Date and Time,Ax,Ay,Az,BattPer
2021-02-23 11:54:29,0.39501953125,-0.746826171875,0.7197265625,Battery:80%
2021-02-23 11:54:29,0.399658203125,-0.736328125,0.7109375,Battery:80%
2021-02-23 11:54:29,0.39453125,-0.7451171875,0.712646484375,Battery:80%
2021-02-23 11:54:29,0.396484375,-0.7470703125,0.7119140625,Battery:80%
2021-02-23 11:54:29,0.400390625,-0.748291015625,0.7158203125,Battery:80%
2021-02-23 11:54:30,0.393310546875,-0.762451171875,0.7109375,Battery:80%
2021-02-23 11:54:30,0.3994140625,-0.746826171875,0.70751953125,Battery:80%
2021-02-23 11:54:30,0.39794921875,-0.741943359375,0.728759765625,Battery:80%
2021-02-23 11:54:30,0.399658203125,-0.743896484375,0.710205078125,Battery:80%
2021-02-23 11:54:30,0.39404296875,-0.747314453125,0.71044921875,Battery:80%
2021-02-23 11:54:30,0.3984375,-0.745361328125,0.714111328125,Battery:80%
2021-02-23 11:54:30,0.39501953125,-0.74560546875,0.710205078125,Battery:80%
2021-02-23 11:54:30,0.398681640625,-0.742431640625,0.71240234375,Battery:80%
2021-02-23 11:54:30,0.396240234375,-0.748291015625,0.73095703125,Battery:80%
2021-02-23 11:54:31,0.39306640625,-0.7470703125,0.712158203125,Battery:80%
2021-02-23 11:54:31,0.39501953125,-0.745361328125,0.7158203125,Battery:80%
2021-02-23 11:54:31,0.394287109375,-0.747314453125,0.715087890625,Battery:80%
2021-02-23 11:54:31,0.3994140625,-0.743408203125,0.71826171875,Battery:80%
2021-02-23 11:54:31,0.393798828125,-0.74951171875,0.712158203125,Battery:80%
2021-02-23 11:54:31,0.39892578125,-0.74755859375,0.7119140625,Battery:80%
2021-02-23 11:54:31,0.3955078125,-0.744873046875,0.7333984375,Battery:80%
2021-02-23 11:54:31,0.395751953125,-0.745849609375,0.714599609375,Battery:80%
2021-02-23 11:54:31,0.3994140625,-0.74560546875,0.711181640625,Battery:80%
2021-02-23 11:54:31,0.396728515625,-0.742919921875,0.713134765625,Battery:80%
2021-02-23 11:54:32,0.397216796875,-0.748291015625,0.710205078125,Battery:80%
2021-02-23 11:54:32,0.399658203125,-0.746337890625,0.71533203125,Battery:80%
2021-02-23 11:54:32,0.39501953125,-0.748779296875,0.7177734375,Battery:80%
2021-02-23 11:54:32,0.39306640625,-0.74609375,0.71728515625,Battery:80%
2021-02-23 11:54:32,0.39599609375,-0.74267578125,0.713623046875,Battery:80%
2021-02-23 11:54:32,0.394775390625,-0.747802734375,0.708740234375,Battery:80%
2021-02-23 11:54:32,0.3974609375,-0.745361328125,0.71435546875,Battery:80%
2021-02-23 11:54:32,0.39306640625,-0.746826171875,0.71044921875,Battery:80%
2021-02-23 11:54:32,0.39453125,-0.74267578125,0.71240234375,Battery:80%
2021-02-23 11:54:32,0.3974609375,-0.749267578125,0.716552734375,Battery:80%
2021-02-23 11:54:33,0.398193359375,-0.73681640625,0.71044921875,Battery:80%
2021-02-23 11:54:33,0.399169921875,-0.7451171875,0.73095703125,Battery:80%
2021-02-23 11:54:33,0.397705078125,-0.7431640625,0.71240234375,Battery:80%
2021-02-23 11:54:33,0.39892578125,-0.74560546875,0.71826171875,Battery:80%
2021-02-23 11:54:33,0.3994140625,-0.74951171875,0.7138671875,Battery:80%
2021-02-23 11:54:33,0.396728515625,-0.744873046875,0.716064453125,Battery:80%
2021-02-23 11:54:33,0.393798828125,-0.746337890625,0.72216796875,Battery:80%
2021-02-23 11:54:33,0.39794921875,-0.743896484375,0.712158203125,Battery:80%
2021-02-23 11:54:33,0.3955078125,-0.748046875,0.71142578125,Battery:80%
2021-02-23 11:54:34,0.395263671875,-0.7470703125,0.7138671875,Battery:80%
2021-02-23 11:54:34,0.396728515625,-0.7470703125,0.713623046875,Battery:80%
2021-02-23 11:54:34,0.39697265625,-0.7490234375,0.71630859375,Battery:80%
2021-02-23 11:54:34,0.397705078125,-0.74609375,0.715087890625,Battery:80%
2021-02-23 11:54:34,0.396728515625,-0.74462890625,0.710693359375,Battery:80%
2021-02-23 11:54:34,0.3955078125,-0.74560546875,0.7158203125,Battery:80%
2021-02-23 11:54:34,0.395751953125,-0.747802734375,0.712646484375,Battery:80%
2021-02-23 11:54:34,0.39697265625,-0.7470703125,0.714111328125,Battery:80%
2021-02-23 11:54:34,0.395751953125,-0.7470703125,0.714111328125,Battery:80%
2021-02-23 11:54:34,0.39697265625,-0.743896484375,0.714599609375,Battery:80%
2021-02-23 11:54:35,0.393798828125,-0.74267578125,0.7119140625,Battery:80%
2021-02-23 11:54:35,0.39599609375,-0.749755859375,0.70654296875,Battery:80%
2021-02-23 11:54:35,0.395751953125,-0.747314453125,0.716796875,Battery:80%
2021-02-23 11:54:35,0.395263671875,-0.7451171875,0.70654296875,Battery:80%
2021-02-23 11:54:35,0.39892578125,-0.7470703125,0.718017578125,Battery:80%
2021-02-23 11:54:35,0.39794921875,-0.7470703125,0.71484375,Battery:80%
2021-02-23 11:54:35,0.395751953125,-0.748779296875,0.72216796875,Battery:80%
2021-02-23 11:54:35,0.395263671875,-0.747802734375,0.71533203125,Battery:80%
2021-02-23 11:54:35,0.3984375,-0.747314453125,0.7138671875,Battery:80%
2021-02-23 11:54:36,0.39892578125,-0.74755859375,0.71044921875,Battery:80%
2021-02-23 11:54:36,0.391357421875,-0.745849609375,0.716552734375,Battery:80%
2021-02-23 11:54:36,0.39599609375,-0.745361328125,0.714111328125,Battery:80%
2021-02-23 11:54:36,0.3955078125,-0.746826171875,0.720947265625,Battery:80%
2021-02-23 11:54:36,0.39892578125,-0.746337890625,0.73046875,Battery:80%
2021-02-23 11:54:36,0.397705078125,-0.74462890625,0.716064453125,Battery:80%
2021-02-23 11:54:36,0.3974609375,-0.748291015625,0.7109375,Battery:80%
2021-02-23 11:54:36,0.397216796875,-0.742919921875,0.71337890625,Battery:80%
2021-02-23 11:54:36,0.39892578125,-0.76171875,0.7197265625,Battery:80%
2021-02-23 11:54:36,0.396728515625,-0.748779296875,0.71044921875,Battery:80%
2021-02-23 11:54:37,0.398193359375,-0.744140625,0.72265625,Battery:80%
2021-02-23 11:54:37,0.400634765625,-0.749755859375,0.73291015625,Battery:80%
2021-02-23 11:54:37,0.400390625,-0.744384765625,0.716796875,Battery:80%
2021-02-23 11:54:37,0.395751953125,-0.74853515625,0.702880859375,Battery:80%
2021-02-23 11:54:37,0.394775390625,-0.748291015625,0.720703125,Battery:80%
2021-02-23 11:54:37,0.393798828125,-0.744140625,0.71435546875,Battery:80%
2021-02-23 11:54:37,0.394775390625,-0.747802734375,0.713623046875,Battery:80%
2021-02-23 11:54:37,0.394287109375,-0.749267578125,0.72998046875,Battery:80%
2021-02-23 11:54:37,0.39501953125,-0.74658203125,0.718017578125,Battery:80%
2021-02-23 11:54:37,0.396484375,-0.744384765625,0.70947265625,Battery:80%
2021-02-23 11:54:38,0.378173828125,-0.7626953125,0.78173828125,Battery:80%
2021-02-23 11:54:38,0.398193359375,-0.743896484375,0.709228515625,Battery:80%
2021-02-23 11:54:38,0.39111328125,-0.745361328125,0.712646484375,Battery:80%
2021-02-23 11:54:38,0.386962890625,-0.745849609375,0.720947265625,Battery:80%
2021-02-23 11:54:38,0.390869140625,-0.74853515625,0.71875,Battery:80%
2021-02-23 11:54:38,0.388916015625,-0.745849609375,0.732666015625,Battery:80%
2021-02-23 11:54:38,0.383544921875,-0.749267578125,0.7158203125,Battery:80%
2021-02-23 11:54:38,0.386474609375,-0.743408203125,0.717041015625,Battery:80%
2021-02-23 11:54:38,0.3916015625,-0.747802734375,0.719482421875,Battery:80%
2021-02-23 11:54:39,0.388916015625,-0.744873046875,0.718994140625,Battery:80%
2021-02-23 11:54:39,0.386474609375,-0.748046875,0.71337890625,Battery:80%
2021-02-23 11:54:39,0.39013671875,-0.74609375,0.718017578125,Battery:80%
2021-02-23 11:54:39,0.38623046875,-0.74609375,0.72265625,Battery:80%
2021-02-23 11:54:39,0.38525390625,-0.747314453125,0.716796875,Battery:81%
2021-02-23 11:54:39,0.38818359375,-0.748779296875,0.72021484375,Battery:81%
2021-02-23 11:54:39,0.388671875,-0.749267578125,0.71630859375,Battery:81%
2021-02-23 11:54:39,0.38916015625,-0.746826171875,0.71484375,Battery:81%
2021-02-23 11:54:39,0.388671875,-0.751708984375,0.718994140625,Battery:81%
2021-02-23 11:54:39,0.3896484375,-0.746337890625,0.71728515625,Battery:81%
2021-02-23 11:54:40,0.404541015625,-0.749267578125,0.7236328125,Battery:81%
2021-02-23 11:54:40,0.388427734375,-0.748779296875,0.719482421875,Battery:81%
2021-02-23 11:54:40,0.38916015625,-0.751220703125,0.720458984375,Battery:81%
2021-02-23 11:54:40,0.3388671875,-0.677978515625,0.639404296875,Battery:81%
2021-02-23 11:54:40,0.393310546875,-0.73681640625,0.696533203125,Battery:81%
2021-02-23 11:54:40,0.409423828125,-0.7529296875,0.714111328125,Battery:81%
2021-02-23 11:54:40,0.431640625,-0.771728515625,0.734375,Battery:81%
2021-02-23 11:54:40,0.394775390625,-0.755859375,0.723388671875,Battery:81%
2021-02-23 11:54:40,0.3955078125,-0.75146484375,0.7109375,Battery:81%
2021-02-23 11:54:40,0.4052734375,-0.75927734375,0.729736328125,Battery:81%
2021-02-23 11:54:41,0.38232421875,-0.752685546875,0.71728515625,Battery:81%
2021-02-23 11:54:41,0.392578125,-0.73486328125,0.71728515625,Battery:81%
2021-02-23 11:54:41,0.386962890625,-0.74853515625,0.7138671875,Battery:81%
2021-02-23 11:54:41,0.3876953125,-0.74267578125,0.7216796875,Battery:81%
2021-02-23 11:54:41,0.388427734375,-0.746826171875,0.71240234375,Battery:81%
2021-02-23 11:54:41,0.384521484375,-0.7451171875,0.7314453125,Battery:81%
2021-02-23 11:54:41,0.387451171875,-0.751220703125,0.7197265625,Battery:81%
2021-02-23 11:54:41,0.388916015625,-0.74658203125,0.71826171875,Battery:81%
2021-02-23 11:54:41,0.3896484375,-0.744873046875,0.718017578125,Battery:81%
2021-02-23 11:54:42,0.387451171875,-0.75537109375,0.7138671875,Battery:81%
2021-02-23 11:54:42,0.38232421875,-0.747314453125,0.722412109375,Battery:81%
2021-02-23 11:54:42,0.385498046875,-0.747802734375,0.711669921875,Battery:81%
2021-02-23 11:54:42,0.388427734375,-0.75341796875,0.70849609375,Battery:81%
2021-02-23 11:54:42,0.383544921875,-0.745361328125,0.713134765625,Battery:81%
2021-02-23 11:54:42,0.383544921875,-0.75146484375,0.7099609375,Battery:81%
2021-02-23 11:54:42,0.385498046875,-0.749267578125,0.7060546875,Battery:81%
2021-02-23 11:54:42,0.388671875,-0.743408203125,0.722412109375,Battery:81%
2021-02-23 11:54:42,0.406005859375,-0.76025390625,0.711181640625,Battery:81%
2021-02-23 11:54:42,0.389892578125,-0.75341796875,0.732421875,Battery:81%
2021-02-23 11:54:43,0.390869140625,-0.75244140625,0.716796875,Battery:81%
2021-02-23 11:54:43,0.386474609375,-0.747802734375,0.71630859375,Battery:81%
2021-02-23 11:54:43,0.38623046875,-0.74755859375,0.7177734375,Battery:81%
2021-02-23 11:54:43,0.388671875,-0.748046875,0.719970703125,Battery:81%
2021-02-23 11:54:43,0.387451171875,-0.744873046875,0.718505859375,Battery:81%
2021-02-23 11:54:43,0.389892578125,-0.745849609375,0.722900390625,Battery:81%
2021-02-23 11:54:43,0.382568359375,-0.747314453125,0.708740234375,Battery:81%
2021-02-23 11:54:43,0.386962890625,-0.748291015625,0.710693359375,Battery:81%
2021-02-23 11:54:43,0.391357421875,-0.746337890625,0.725830078125,Battery:81%
2021-02-23 11:54:44,0.386962890625,-0.7490234375,0.720458984375,Battery:81%
2021-02-23 11:54:44,0.392822265625,-0.75146484375,0.7197265625,Battery:81%
2021-02-23 11:54:44,0.389404296875,-0.74560546875,0.718017578125,Battery:81%
2021-02-23 11:54:44,0.384765625,-0.74560546875,0.72021484375,Battery:81%
2021-02-23 11:54:44,0.38525390625,-0.7470703125,0.715576171875,Battery:81%
2021-02-23 11:54:44,0.3857421875,-0.746826171875,0.719970703125,Battery:81%
2021-02-23 11:54:44,0.383056640625,-0.745849609375,0.7177734375,Battery:81%
2021-02-23 11:54:44,0.38671875,-0.7490234375,0.71337890625,Battery:81%
2021-02-23 11:54:44,0.3896484375,-0.7421875,0.720458984375,Battery:81%
2021-02-23 11:54:44,0.387939453125,-0.744873046875,0.713623046875,Battery:81%
2021-02-23 11:54:45,0.38427734375,-0.748046875,0.714111328125,Battery:81%
2021-02-23 11:54:45,0.388671875,-0.735107421875,0.728271484375,Battery:81%
2021-02-23 11:54:45,0.390869140625,-0.74658203125,0.717529296875,Battery:81%
2021-02-23 11:54:45,0.383056640625,-0.747802734375,0.716064453125,Battery:81%
2021-02-23 11:54:45,0.385986328125,-0.748291015625,0.72314453125,Battery:81%
2021-02-23 11:54:45,0.387939453125,-0.734619140625,0.716552734375,Battery:81%
2021-02-23 11:54:45,0.38671875,-0.74951171875,0.712890625,Battery:81%
2021-02-23 11:54:45,0.390625,-0.74560546875,0.71826171875,Battery:81%
2021-02-23 11:54:45,0.386474609375,-0.747314453125,0.71923828125,Battery:81%
2021-02-23 11:54:45,0.405029296875,-0.74609375,0.72509765625,Battery:81%
2021-02-23 11:54:46,0.3857421875,-0.749267578125,0.73388671875,Battery:81%
2021-02-23 11:54:46,0.387939453125,-0.751708984375,0.71875,Battery:81%
2021-02-23 11:54:46,0.385498046875,-0.74755859375,0.71142578125,Battery:81%
2021-02-23 11:54:46,0.389892578125,-0.742919921875,0.717041015625,Battery:81%
2021-02-23 11:54:46,0.38525390625,-0.74853515625,0.72216796875,Battery:81%
2021-02-23 11:54:46,0.389404296875,-0.753662109375,0.714599609375,Battery:81%
2021-02-23 11:54:46,0.38623046875,-0.742919921875,0.72216796875,Battery:81%
2021-02-23 11:54:46,0.383544921875,-0.745849609375,0.714111328125,Battery:81%
2021-02-23 11:54:46,0.386474609375,-0.7470703125,0.729248046875,Battery:81%
2021-02-23 11:54:47,0.38623046875,-0.750732421875,0.721923828125,Battery:81%
2021-02-23 11:54:47,0.385498046875,-0.7470703125,0.710693359375,Battery:81%
2021-02-23 11:54:47,0.37890625,-0.743896484375,0.719970703125,Battery:81%
2021-02-23 11:54:47,0.389892578125,-0.743408203125,0.703369140625,Battery:81%
2021-02-23 11:54:47,0.38330078125,-0.751220703125,0.710205078125,Battery:81%
2021-02-23 11:54:47,0.387451171875,-0.74560546875,0.717529296875,Battery:81%
2021-02-23 11:54:47,0.38330078125,-0.747802734375,0.721435546875,Battery:81%
2021-02-23 11:54:47,0.384765625,-0.74658203125,0.712890625,Battery:81%
2021-02-23 11:54:47,0.38720703125,-0.748046875,0.732177734375,Battery:81%
2021-02-23 11:54:47,0.387451171875,-0.749267578125,0.72265625,Battery:81%
2021-02-23 11:54:48,0.38623046875,-0.74658203125,0.723388671875,Battery:81%
2021-02-23 11:54:48,0.384765625,-0.7353515625,0.733642578125,Battery:81%
2021-02-23 11:54:48,0.385986328125,-0.74853515625,0.71630859375,Battery:81%
2021-02-23 11:54:48,0.3818359375,-0.74658203125,0.722412109375,Battery:81%
2021-02-23 11:54:48,0.383544921875,-0.75244140625,0.716064453125,Battery:81%
2021-02-23 11:54:48,0.386474609375,-0.744384765625,0.731201171875,Battery:81%
2021-02-23 11:54:48,0.381103515625,-0.736572265625,0.712158203125,Battery:81%
2021-02-23 11:54:48,0.38671875,-0.74609375,0.71630859375,Battery:81%
2021-02-23 11:54:48,0.384521484375,-0.74560546875,0.72412109375,Battery:81%
2021-02-23 11:54:49,0.38427734375,-0.7490234375,0.719970703125,Battery:81%
2021-02-23 11:54:49,0.3876953125,-0.734619140625,0.72412109375,Battery:81%
2021-02-23 11:54:49,0.386962890625,-0.750244140625,0.715576171875,Battery:81%
2021-02-23 11:54:49,0.38623046875,-0.748291015625,0.7197265625,Battery:81%
2021-02-23 11:54:49,0.386962890625,-0.74755859375,0.718994140625,Battery:81%
2021-02-23 11:54:49,0.383544921875,-0.74658203125,0.7138671875,Battery:81%
2021-02-23 11:54:49,0.384765625,-0.745361328125,0.7119140625,Battery:81%
2021-02-23 11:54:49,0.388671875,-0.74609375,0.718994140625,Battery:81%
2021-02-23 11:54:49,0.388427734375,-0.742919921875,0.7158203125,Battery:81%
2021-02-23 11:54:49,0.3857421875,-0.744873046875,0.720703125,Battery:81%
2021-02-23 11:54:50,0.3876953125,-0.74609375,0.712158203125,Battery:81%
2021-02-23 11:54:50,0.38916015625,-0.747314453125,0.705810546875,Battery:81%
2021-02-23 11:54:50,0.3876953125,-0.746826171875,0.72314453125,Battery:81%
2021-02-23 11:54:50,0.387939453125,-0.746337890625,0.7177734375,Battery:81%
2021-02-23 11:54:50,0.3837890625,-0.75,0.72021484375,Battery:81%
2021-02-23 11:54:50,0.3896484375,-0.74609375,0.734130859375,Battery:81%
2021-02-23 11:54:50,0.3818359375,-0.74658203125,0.704833984375,Battery:81%
2021-02-23 11:54:50,0.386962890625,-0.74560546875,0.71484375,Battery:81%
2021-02-23 11:54:50,0.384033203125,-0.748046875,0.710693359375,Battery:81%
2021-02-23 11:54:50,0.382568359375,-0.74658203125,0.721435546875,Battery:81%
2021-02-23 11:54:51,0.385986328125,-0.74267578125,0.704345703125,Battery:81%
2021-02-23 11:54:51,0.384521484375,-0.742919921875,0.71728515625,Battery:81%
2021-02-23 11:54:51,0.38916015625,-0.74267578125,0.7138671875,Battery:81%
2021-02-23 11:54:51,0.385498046875,-0.74951171875,0.714111328125,Battery:81%
2021-02-23 11:54:51,0.384521484375,-0.763916015625,0.712158203125,Battery:81%
2021-02-23 11:54:51,0.383544921875,-0.746337890625,0.711181640625,Battery:81%
2021-02-23 11:54:51,0.388671875,-0.749267578125,0.7216796875,Battery:81%
2021-02-23 11:54:51,0.3857421875,-0.75,0.7138671875,Battery:81%
2021-02-23 11:54:51,0.386474609375,-0.74951171875,0.722412109375,Battery:81%
2021-02-23 11:54:52,0.39013671875,-0.74951171875,0.718994140625,Battery:81%
2021-02-23 11:54:52,0.3857421875,-0.7490234375,0.73095703125,Battery:81%
2021-02-23 11:54:52,0.38671875,-0.747802734375,0.70458984375,Battery:81%
2021-02-23 11:54:52,0.386474609375,-0.7490234375,0.729736328125,Battery:81%
2021-02-23 11:54:52,0.388671875,-0.747802734375,0.716552734375,Battery:81%
2021-02-23 11:54:52,0.38525390625,-0.7470703125,0.715087890625,Battery:81%
2021-02-23 11:54:52,0.384765625,-0.74365234375,0.71923828125,Battery:81%
2021-02-23 11:54:52,0.3828125,-0.74072265625,0.72314453125,Battery:81%
2021-02-23 11:54:52,0.385009765625,-0.7412109375,0.712646484375,Battery:81%
2021-02-23 11:54:52,0.380126953125,-0.7392578125,0.71826171875,Battery:81%
2021-02-23 11:54:53,0.381591796875,-0.74658203125,0.712646484375,Battery:81%
2021-02-23 11:54:53,0.385009765625,-0.74853515625,0.716552734375,Battery:81%
2021-02-23 11:54:53,0.385498046875,-0.746337890625,0.732666015625,Battery:81%
2021-02-23 11:54:53,0.38525390625,-0.7470703125,0.72021484375,Battery:81%
2021-02-23 11:54:53,0.375,-0.748291015625,0.7158203125,Battery:81%
2021-02-23 11:54:53,0.39013671875,-0.7509765625,0.717041015625,Battery:81%
2021-02-23 11:54:53,0.38330078125,-0.746337890625,0.7216796875,Battery:81%
2021-02-23 11:54:53,0.388671875,-0.746826171875,0.7119140625,Battery:81%
2021-02-23 11:54:53,0.38330078125,-0.747314453125,0.71484375,Battery:81%
2021-02-23 11:54:53,0.386962890625,-0.747314453125,0.719970703125,Battery:81%
2021-02-23 11:54:54,0.38525390625,-0.747314453125,0.717529296875,Battery:81%
2021-02-23 11:54:54,0.3798828125,-0.747314453125,0.714599609375,Battery:81%
2021-02-23 11:54:54,0.384765625,-0.747802734375,0.712646484375,Battery:81%
2021-02-23 11:54:54,0.387939453125,-0.74658203125,0.719970703125,Battery:81%
2021-02-23 11:54:54,0.384033203125,-0.747802734375,0.727294921875,Battery:81%
2021-02-23 11:54:54,0.383056640625,-0.750732421875,0.719482421875,Battery:81%
2021-02-23 11:54:54,0.3857421875,-0.747802734375,0.729248046875,Battery:81%
2021-02-23 11:54:54,0.381103515625,-0.75,0.70361328125,Battery:81%
2021-02-23 11:54:54,0.383544921875,-0.748779296875,0.7158203125,Battery:81%
2021-02-23 11:54:55,0.38525390625,-0.751220703125,0.7099609375,Battery:81%
2021-02-23 11:54:55,0.39306640625,-0.7578125,0.721923828125,Battery:81%
2021-02-23 11:54:55,0.3837890625,-0.7431640625,0.706298828125,Battery:81%
2021-02-23 11:54:55,0.371337890625,-0.73779296875,0.71142578125,Battery:81%
2021-02-23 11:54:55,0.387939453125,-0.7451171875,0.7109375,Battery:81%
2021-02-23 11:54:55,0.396240234375,-0.757568359375,0.731689453125,Battery:81%
2021-02-23 11:54:55,0.3818359375,-0.736572265625,0.71337890625,Battery:81%
2021-02-23 11:54:55,0.379150390625,-0.754638671875,0.702880859375,Battery:81%
2021-02-23 11:54:55,0.38525390625,-0.746337890625,0.70849609375,Battery:81%
2021-02-23 11:54:55,0.38623046875,-0.744140625,0.7197265625,Battery:81%
2021-02-23 11:54:56,0.382568359375,-0.74560546875,0.71923828125,Battery:81%
2021-02-23 11:54:56,0.385498046875,-0.74560546875,0.70556640625,Battery:81%
2021-02-23 11:54:56,0.388671875,-0.7470703125,0.720947265625,Battery:81%
2021-02-23 11:54:56,0.381591796875,-0.74951171875,0.71484375,Battery:81%
2021-02-23 11:54:56,0.384521484375,-0.74609375,0.7197265625,Battery:81%
2021-02-23 11:54:56,0.3828125,-0.748046875,0.711181640625,Battery:81%
2021-02-23 11:54:56,0.387451171875,-0.74658203125,0.7216796875,Battery:81%
2021-02-23 11:54:56,0.38330078125,-0.745361328125,0.704345703125,Battery:81%
2021-02-23 11:54:56,0.385498046875,-0.7587890625,0.70703125,Battery:81%
2021-02-23 11:54:57,0.383056640625,-0.74951171875,0.716064453125,Battery:81%
2021-02-23 11:54:57,0.383056640625,-0.7451171875,0.719482421875,Battery:81%
2021-02-23 11:54:57,0.386474609375,-0.7470703125,0.72314453125,Battery:81%
2021-02-23 11:54:57,0.38330078125,-0.763427734375,0.706787109375,Battery:81%
2021-02-23 11:54:57,0.384033203125,-0.7421875,0.703369140625,Battery:81%
2021-02-23 11:54:57,0.38330078125,-0.74609375,0.718994140625,Battery:81%
2021-02-23 11:54:57,0.387451171875,-0.7470703125,0.718994140625,Battery:81%
2021-02-23 11:54:57,0.38427734375,-0.746826171875,0.717529296875,Battery:81%
2021-02-23 11:54:57,0.384765625,-0.744384765625,0.73291015625,Battery:81%
2021-02-23 11:54:57,0.3818359375,-0.7451171875,0.722412109375,Battery:81%
2021-02-23 11:54:58,0.386962890625,-0.746337890625,0.71875,Battery:81%
2021-02-23 11:54:58,0.38623046875,-0.745849609375,0.724853515625,Battery:81%
2021-02-23 11:54:58,0.382568359375,-0.74853515625,0.7197265625,Battery:81%
2021-02-23 11:54:58,0.383056640625,-0.7490234375,0.7177734375,Battery:81%
2021-02-23 11:54:58,0.38134765625,-0.73486328125,0.720703125,Battery:81%
2021-02-23 11:54:58,0.380126953125,-0.743408203125,0.732421875,Battery:81%
2021-02-23 11:54:58,0.382080078125,-0.744384765625,0.704833984375,Battery:81%
2021-02-23 11:54:58,0.385986328125,-0.749267578125,0.718994140625,Battery:81%
2021-02-23 11:54:58,0.38916015625,-0.74658203125,0.73291015625,Battery:81%
2021-02-23 11:54:59,0.383056640625,-0.746337890625,0.719970703125,Battery:81%
2021-02-23 11:54:59,0.3828125,-0.7431640625,0.72119140625,Battery:81%
2021-02-23 11:54:59,0.383544921875,-0.745849609375,0.73291015625,Battery:81%
2021-02-23 11:54:59,0.38330078125,-0.735595703125,0.72265625,Battery:81%
2021-02-23 11:54:59,0.383544921875,-0.744873046875,0.717529296875,Battery:81%
2021-02-23 11:54:59,0.384033203125,-0.747802734375,0.71923828125,Battery:81%
2021-02-23 11:54:59,0.384521484375,-0.7451171875,0.726806640625,Battery:81%
2021-02-23 11:54:59,0.382080078125,-0.7470703125,0.72265625,Battery:81%
2021-02-23 11:54:59,0.38671875,-0.747314453125,0.72021484375,Battery:81%
2021-02-23 11:54:59,0.385009765625,-0.734619140625,0.724365234375,Battery:81%
2021-02-23 11:55:00,0.3818359375,-0.7490234375,0.71728515625,Battery:81%
2021-02-23 11:55:00,0.383544921875,-0.745849609375,0.718505859375,Battery:81%
2021-02-23 11:55:00,0.3857421875,-0.747314453125,0.717529296875,Battery:81%
2021-02-23 11:55:00,0.38232421875,-0.749755859375,0.718017578125,Battery:81%
2021-02-23 11:55:00,0.383056640625,-0.7451171875,0.7177734375,Battery:81%
2021-02-23 11:55:00,0.3857421875,-0.74462890625,0.71875,Battery:81%
2021-02-23 11:55:00,0.38623046875,-0.744384765625,0.717529296875,Battery:81%
2021-02-23 11:55:00,0.384521484375,-0.75,0.7216796875,Battery:81%
2021-02-23 11:55:00,0.3798828125,-0.745361328125,0.71630859375,Battery:81%
2021-02-23 11:55:00,0.385498046875,-0.745361328125,0.71875,Battery:81%
2021-02-23 11:55:01,0.3896484375,-0.746826171875,0.7177734375,Battery:81%
2021-02-23 11:55:01,0.384521484375,-0.74658203125,0.7197265625,Battery:81%
2021-02-23 11:55:01,0.38525390625,-0.744140625,0.718994140625,Battery:81%
2021-02-23 11:55:01,0.385498046875,-0.734619140625,0.71484375,Battery:81%
2021-02-23 11:55:01,0.383544921875,-0.742431640625,0.724609375,Battery:81%
2021-02-23 11:55:01,0.376708984375,-0.7421875,0.72705078125,Battery:81%
2021-02-23 11:55:01,0.38232421875,-0.748779296875,0.714599609375,Battery:81%
2021-02-23 11:55:01,0.384765625,-0.749755859375,0.720458984375,Battery:81%
2021-02-23 11:55:01,0.38525390625,-0.744140625,0.732177734375,Battery:81%
